device_friendly_name,date_time,nbr_of_readings,pm_25,latitude,longitude
39th & Damen (WB),2023-02-21,279,8.644866452991453,41.8231,-87.6753
39th & Sacramento (EB),2023-02-21,273,8.55396717171717,41.82263,-87.6997
47th & Halsted (WB),2023-02-21,279,10.510211732711733,41.8088,-87.6481
61st & King (WB),2023-02-21,271,8.611632575757575,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2023-02-21,278,10.464905303030303,41.779987,-87.625107001
63rd & Damen (WB),2023-02-21,280,10.66557230963481,41.7793,-87.6741
63rd & King Drive (EB),2023-02-21,280,8.974083867521367,41.78,-87.6168
63rd & Lamon (EB),2023-02-21,278,9.801347853535352,41.7782,-87.7438
63rd & Pulaski (EB),2023-02-21,282,11.169825010125082,41.7785,-87.7214
69th St & Bell Ave (EB),2023-02-21,278,8.7481976010101,41.76834,-87.67968
79th & Kostner (EB),2023-02-21,280,8.616425198668784,41.7491,-87.7302
87th & Western (WB),2023-02-21,271,9.193060903281877,41.73565,-87.68222
95th & Wentworth (WB),2023-02-21,278,8.634318582415581,41.7218,-87.6287
ARCHER & THROOP (SB),2023-02-21,280,9.765359362859362,41.84339211596036,-87.6545815311069
Archer & Lavergne/LeClair (NEB),2023-02-21,281,9.874434974747475,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2023-02-21,279,9.015095182595182,41.7924,-87.7818
Ashland & 37th (SB),2023-02-21,279,8.328733003108004,41.8267,-87.66561
Ashland & 43rd St (SB),2023-02-21,280,10.588282828282829,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2023-02-21,280,9.995752233877234,41.939311,-87.668496
Ashland & Blackhawk (NB),2023-02-21,281,10.823620095182596,41.907237,-87.66745
Ashland & Pershing (SB),2023-02-21,278,9.993742900015128,41.823588,-87.665245
Ave O & 114th (NB),2023-02-21,280,10.404448815073815,41.688054,-87.539967
Belmont & Sheridan (WB),2023-02-21,279,8.584112033799533,41.94,-87.6402
Belmont & Western (WB),2023-02-21,264,8.719666143035708,41.939568,-87.688703
California & 26th (SB),2023-02-21,281,9.428975018037518,41.8451,-87.695204
California & Cermak (NB),2023-02-21,279,12.021666909479409,41.8523,-87.6954
California & Devon (SB),2023-02-21,280,9.147853535353535,41.99772,-87.69975
Central & Madison (NB),2023-02-21,278,9.251265782828282,41.8803,-87.7647
Central & Prescott (SB),2023-02-21,280,8.27393648018648,41.9924,-87.7654
Central Park & Ogden (NB),2023-02-21,278,9.28402462121212,41.854286108203816,-87.71498342854358
Chicago & Hudson (WB),2023-02-21,279,10.15750777000777,41.896633,-87.639691
Cicero & Hubbard (NB),2023-02-21,278,8.743655303030303,41.8879,-87.7455
Clarendon & Montrose (SB),2023-02-21,278,8.189892676767677,41.961992,-87.649994
Clark & 15th (NB),2023-02-21,279,8.74634663947164,41.861773,-87.630143
Commercial & 85 (NB),2023-02-21,281,9.03501651126651,41.7414,-87.5513
Commercial & 89th (SB),2023-02-21,280,10.488998397435898,41.733871,-87.551448
Cottage & 53rd (NB),2023-02-21,281,9.090912247474748,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-21,280,8.93646148989899,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-21,281,9.388443813131312,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-21,280,7.743405934343435,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-21,279,7.144684343434343,41.824096,-87.607116
Division & Larrabee (EB),2023-02-21,277,9.096571969696969,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-21,279,8.534924485236985,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-21,279,9.016063762626262,41.912739,-87.722673
EPA Village Garage B,2023-02-21,279,8.89427398989899,41.670993,-87.732458
EPA Village Garage C,2023-02-21,279,8.808999368686868,41.670994,-87.732459
EPA Village Garage D,2023-02-21,279,9.435695172882673,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-21,257,9.411170798898072,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-21,280,9.036769376456876,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-21,279,11.000230429292928,41.9169,-87.756
Halsted & 111th (SB),2023-02-21,278,12.177916666666667,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-21,280,10.223304438616939,41.759507,-87.644385
Halsted & 87th (SB),2023-02-21,281,10.577464306526807,41.7359,-87.6437
Harrison & Central (WB),2023-02-21,278,8.810151515151516,41.87288,-87.764879
Irving & Clark (EB),2023-02-21,278,8.553175505050506,41.954291,-87.662438
Irving Park & Kildare (EB),2023-02-21,279,9.372790404040403,41.9533,-87.7354
Kedzie & 24th (SB),2023-02-21,266,9.603853501570892,41.8488,-87.7052
Kedzie & 53rd (SB),2023-02-21,280,9.349359702797203,41.7968,-87.7038
Kedzie & Lake (NB),2023-02-21,282,9.779445415695415,41.8838,-87.706
Kimball & Ardmore (SB),2023-02-21,278,8.265785984848485,41.9861,-87.7139
King Drive & 25th St (SB),2023-02-21,280,9.105551427738927,41.847228,-87.617824
Lake Shore & Briar (SB),2023-02-21,279,8.777305601492072,41.93892,-87.63806
Laramie & Lake (NB),2023-02-21,280,10.524349747474748,41.8867,-87.7551
Laramie & Madison (SB),2023-02-21,279,8.914984217171718,41.880092,-87.754947
Madison & Loomis (WB),2023-02-21,269,8.656023779461279,41.881625,-87.66205
Madison & Wood (WB),2023-02-21,281,8.841709401709402,41.881471,-87.672189
Nargansett & Montrose (SB),2023-02-21,279,9.473431186868687,41.9592,-87.7868
Northwest Highway & Devon (NWB),2023-02-21,280,8.404503205128206,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2023-02-21,280,10.400609217171718,41.871645,-87.66986
Pulaski & 49th (SB),2023-02-21,245,10.047235819735821,41.8049,-87.7236
Pulaski & 71st (SB),2023-02-21,278,10.429766414141413,41.76428,-87.722565
Roosevelt & Homan (WB),2023-02-21,281,9.866644327894328,41.866448,-87.710325
Roosevelt & Western (WB),2023-02-21,279,9.692039141414142,41.866741,-87.685757
Sheridan & Hollywood (SB),2023-02-21,279,8.2833659363967,41.985095,-87.655334
Sheridan & Touhy (SB),2023-02-21,279,8.27010440947941,42.013052,-87.663438
State & 31st St (NB),2023-02-21,278,8.643799873737374,41.838137,-87.626522
State & 83rd (NB),2023-02-21,277,10.26215782828283,41.7435,-87.6242
State & Garfield (SB),2023-02-21,273,8.28831271043771,41.79476,-87.6258
Vincennes & 75th (NB),2023-02-21,280,8.620192064879566,41.75841,-87.63108
Western & 26th ST (SB),2023-02-21,279,9.850640782828282,41.8454,-87.6854
Western & 73rd (NB),2023-02-21,279,9.722925165112665,41.7609,-87.6827
Western Ave & 43rd St (SB),2023-02-21,279,10.002692550505051,41.815867,-87.684764
100th & Torrence (WB),2023-02-22,280,8.143133741258742,41.7136,-87.5602
106th & Ave D (WB),2023-02-22,278,8.934441287878789,41.70277166,-87.52829283
111th & Ellis (WB),2023-02-22,279,10.982749368686868,41.69288,-87.60507
115th & Stewart (EB),2023-02-22,278,8.672900883838384,41.68517802886724,-87.63263004842011
137th & Brainard (NB),2023-02-22,279,8.316496212121212,41.6463031593152,-87.5429946962422
26th & Central Park (WB),2023-02-22,278,10.586237373737374,41.844493180392355,-87.71455502567271
26th & Keeler (EB),2023-02-22,280,9.177109959456656,41.844104,-87.729633
26th ST & Kostner (WB),2023-02-22,276,8.986671717171717,41.84419,-87.7347
26th ST & Pulaski (WB),2023-02-22,278,9.18302398989899,41.8442,-87.7248
39TH & HALSTED (WB),2023-02-22,279,7.592595813908314,41.823715840223066,-87.6463462493363
39th & Damen (WB),2023-02-22,278,7.919372474747475,41.8231,-87.6753
39th & Sacramento (EB),2023-02-22,274,9.845925925925926,41.82263,-87.6997
47th & Halsted (WB),2023-02-22,277,8.538970959595959,41.8088,-87.6481
61st & King (WB),2023-02-22,278,8.396681963869463,41.7838,-87.6164
63RD STREET & STATE (EB) - 2,2023-02-22,278,9.063734217171717,41.779987,-87.625107001
63rd & Damen (WB),2023-02-22,281,8.696704788267288,41.7793,-87.6741
63rd & King Drive (EB),2023-02-22,258,8.730777338603426,41.78,-87.6168
63rd & Lamon (EB),2023-02-22,280,10.25768223608985,41.7782,-87.7438
63rd & Peoria (EB),2023-02-22,279,8.224595959595959,41.7795,-87.6472
63rd & Pulaski (EB),2023-02-22,278,8.975195707070707,41.7785,-87.7214
69th St & Bell Ave (EB),2023-02-22,279,7.871114267676767,41.76834,-87.67968
79th & Kostner (EB),2023-02-22,281,8.810851301476301,41.7491,-87.7302
87th & Western (WB),2023-02-22,261,9.342051557239058,41.73565,-87.68222
95th & Wentworth (WB),2023-02-22,279,8.307202573545052,41.7218,-87.6287
ARCHER & THROOP (SB),2023-02-22,278,8.874605429292929,41.84339211596036,-87.6545815311069
Archer & Lavergne/LeClair (NEB),2023-02-22,278,9.935236742424243,41.797916,-87.747366
Archer & Mulligan/55th (NWB),2023-02-22,279,8.947853535353536,41.7924,-87.7818
Ashland & 37th (SB),2023-02-22,279,8.368323863636364,41.8267,-87.66561
Ashland & 43rd St (SB),2023-02-22,279,9.184434974747475,41.816041,-87.665311
Ashland & Belmont/Lincoln (NB),2023-02-22,280,9.695568181818182,41.939311,-87.668496
Ashland & Blackhawk (NB),2023-02-22,280,9.125798611111112,41.907237,-87.66745
Ashland & Pershing (SB),2023-02-22,280,8.272902153970293,41.823588,-87.665245
Ave O & 114th (NB),2023-02-22,275,7.706552398989899,41.688054,-87.539967
Belmont & Sheridan (WB),2023-02-22,280,7.714504419191919,41.94,-87.6402
Belmont & Western (WB),2023-02-22,254,8.252696280991735,41.939568,-87.688703
Broadway & Wilson Ave (SWB),2023-02-22,259,7.886804567413264,41.965146,-87.657484
California & 26th (SB),2023-02-22,279,8.33824494949495,41.8451,-87.695204
California & Cermak (NB),2023-02-22,280,9.749453914141414,41.8523,-87.6954
California & Devon (SB),2023-02-22,280,8.323128156565657,41.99772,-87.69975
Central & Madison (NB),2023-02-22,279,9.259400252525252,41.8803,-87.7647
Central & Prescott (SB),2023-02-22,278,8.02359154040404,41.9924,-87.7654
Central Park & Ogden (NB),2023-02-22,273,8.470189393939394,41.854286108203816,-87.71498342854358
Chicago & Cicero (EB),2023-02-22,281,9.76733294742276,41.894893,-87.746056
Chicago & Hudson (WB),2023-02-22,281,9.529225038850038,41.896633,-87.639691
Cicero & Hubbard (NB),2023-02-22,279,8.218019119705817,41.8879,-87.7455
Clarendon & Montrose (SB),2023-02-22,278,7.373519570707071,41.961992,-87.649994
Clark & 15th (NB),2023-02-22,279,7.782544191919192,41.861773,-87.630143
Commercial & 85 (NB),2023-02-22,279,8.282345328282828,41.7414,-87.5513
Commercial & 89th (SB),2023-02-22,218,8.730489633173843,41.733871,-87.551448
Cottage & 53rd (NB),2023-02-22,278,7.317386363636364,41.7985,-87.6062
Cottage Grove & 100th (NB),2023-02-22,269,8.923705786966655,41.7132,-87.605
Cottage Grove & 60th (SB),2023-02-22,281,8.82916351010101,41.78594895562553,-87.60616026597778
Cottage Grove & 83rd (SB),2023-02-22,278,9.091404671717171,41.7438,-87.6052
Cottage Grove & Pershing (SB),2023-02-22,280,6.690138888888889,41.824096,-87.607116
Division & Larrabee (EB),2023-02-22,280,8.163065025252525,41.903627,-87.643443
EPA Springfield Pump Station C,2023-02-22,254,8.048555096418733,41.912741,-87.722675
EPA Springfield Pump Station E,2023-02-22,279,8.804378156565656,41.912739,-87.722673
EPA Village Garage B,2023-02-22,264,8.61613372859025,41.670993,-87.732458
EPA Village Garage C,2023-02-22,281,8.030275349650351,41.670994,-87.732459
EPA Village Garage D,2023-02-22,281,8.065499465811966,41.670992,-87.732457
Fullerton & Pulaski (WB),2023-02-22,280,8.133352272727272,41.924611,-87.726561
Garfield & Aberdeen (WB),2023-02-22,280,8.069140685703186,41.794492874333386,-87.65276974912231
Grand & Laramie (EB),2023-02-22,279,9.037689393939393,41.9169,-87.756
Halsted & 111th (SB),2023-02-22,277,9.720706274562412,41.69244704,-87.64250468
Halsted & 74th St (SB),2023-02-22,279,8.641553030303031,41.759507,-87.644385
Halsted & 87th (SB),2023-02-22,279,8.866237373737373,41.7359,-87.6437
Harrison & Central (WB),2023-02-22,280,9.252205905205905,41.87288,-87.764879
Irving & Clark (EB),2023-02-22,280,7.869411179098679,41.954291,-87.662438
Irving Park & Kildare (EB),2023-02-22,281,8.968501116938617,41.9533,-87.7354
Kedzie & 24th (SB),2023-02-22,280,8.904936383061383,41.8488,-87.7052
Kedzie & 53rd (SB),2023-02-22,281,8.905902292152293,41.7968,-87.7038
Kedzie & Lake (NB),2023-02-22,280,9.446380444096102,41.8838,-87.706
Kimball & Ardmore (SB),2023-02-22,281,8.34463310994561,41.9861,-87.7139
King Drive & 25th St (SB),2023-02-22,280,8.355375631313132,41.847228,-87.617824
Lake Shore & Briar (SB),2023-02-22,280,7.550681818181818,41.93892,-87.63806
Laramie & Lake (NB),2023-02-22,280,8.280593434343434,41.8867,-87.7551
Laramie & Madison (SB),2023-02-22,280,8.898200029137529,41.880092,-87.754947
Madison & Loomis (WB),2023-02-22,276,8.60169191919192,41.881625,-87.66205
Madison & Wood (WB),2023-02-22,280,8.162023358585857,41.881471,-87.672189
Nargansett & Montrose (SB),2023-02-22,280,9.43155035936286,41.9592,-87.7868
Northwest Highway & Devon (NWB),2023-02-22,281,8.02996212121212,41.997534,-87.807554
"Polk & L ""Above"" (WB)",2023-02-22,279,9.399289772727274,41.871645,-87.66986
Pulaski & 49th (SB),2023-02-22,277,12.870110334110334,41.8049,-87.7236
Pulaski & 71st (SB),2023-02-22,280,9.42200441919192,41.76428,-87.722565
Roosevelt & Homan (WB),2023-02-22,280,9.258585858585858,41.866448,-87.710325
Roosevelt & Western (WB),2023-02-22,277,7.965966070966071,41.866741,-87.685757
Sheridan & Hollywood (SB),2023-02-22,279,7.826108197358198,41.985095,-87.655334
Sheridan & Touhy (SB),2023-02-22,281,7.3788289141414145,42.013052,-87.663438
State & 31st St (NB),2023-02-22,279,8.098888888888888,41.838137,-87.626522
State & 83rd (NB),2023-02-22,278,8.846934974747475,41.7435,-87.6242
State & Garfield (SB),2023-02-22,255,9.233694903581268,41.79476,-87.6258
Vincennes & 75th (NB),2023-02-22,280,8.271198786966728,41.75841,-87.63108
Washington & Garland(Wabash) (EB),2023-02-22,280,7.8530018939393935,41.883142,-87.625628
Western & 26th ST (SB),2023-02-22,280,9.71647435897436,41.8454,-87.6854
Western & 73rd (NB),2023-02-22,278,8.477058469308469,41.7609,-87.6827
Western Ave & 43rd St (SB),2023-02-22,281,9.518535353535354,41.815867,-87.684764
