state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-01,Micrograms/cubic meter (25 C),No Events,24,100,Y,19.083333,28,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-02,Micrograms/cubic meter (25 C),No Events,24,100,Y,25.25,44,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-03,Micrograms/cubic meter (25 C),No Events,7,29,N,31.857143,46,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-06,Micrograms/cubic meter (25 C),No Events,10,42,N,13.8,18,18,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-07,Micrograms/cubic meter (25 C),No Events,24,100,Y,17.833333,31,1,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-08,Micrograms/cubic meter (25 C),No Events,24,100,Y,21.708333,31,3,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-09,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.708333,53,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-10,Micrograms/cubic meter (25 C),No Events,24,100,Y,40.25,56,15,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-11,Micrograms/cubic meter (25 C),No Events,24,100,Y,54.041667,100,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-12,Micrograms/cubic meter (25 C),No Events,24,100,Y,55.625,79,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-13,Micrograms/cubic meter (25 C),No Events,24,100,Y,56.041667,229,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-14,Micrograms/cubic meter (25 C),No Events,24,100,Y,41.083333,73,18,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-15,Micrograms/cubic meter (25 C),No Events,24,100,Y,28.333333,41,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-16,Micrograms/cubic meter (25 C),No Events,24,100,Y,36.458333,50,17,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-17,Micrograms/cubic meter (25 C),No Events,22,92,Y,24.363636,46,18,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-18,Micrograms/cubic meter (25 C),No Events,24,100,Y,29.458333,55,5,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-19,Micrograms/cubic meter (25 C),No Events,24,100,Y,36.875,57,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-20,Micrograms/cubic meter (25 C),No Events,24,100,Y,42.583333,92,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-21,Micrograms/cubic meter (25 C),No Events,24,100,Y,18.166667,33,22,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-22,Micrograms/cubic meter (25 C),No Events,24,100,Y,22.333333,32,23,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-23,Micrograms/cubic meter (25 C),No Events,24,100,Y,18.5,32,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-24,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.5,45,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-25,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.916667,40,3,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-26,Micrograms/cubic meter (25 C),No Events,24,100,Y,21.25,32,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-27,Micrograms/cubic meter (25 C),No Events,24,100,Y,15.833333,27,18,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-28,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.916667,40,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-29,Micrograms/cubic meter (25 C),No Events,24,100,Y,22.875,30,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-30,Micrograms/cubic meter (25 C),No Events,22,92,Y,31.272727,62,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-05-31,Micrograms/cubic meter (25 C),No Events,24,100,Y,42.958333,75,13,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-01,Micrograms/cubic meter (25 C),No Events,24,100,Y,17.5,27,0,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-02,Micrograms/cubic meter (25 C),No Events,24,100,Y,30.833333,56,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-03,Micrograms/cubic meter (25 C),No Events,24,100,Y,48.958333,79,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-04,Micrograms/cubic meter (25 C),No Events,24,100,Y,27.875,72,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-05,Micrograms/cubic meter (25 C),No Events,24,100,Y,26.916667,42,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-06,Micrograms/cubic meter (25 C),No Events,24,100,Y,30.666667,69,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-07,Micrograms/cubic meter (25 C),No Events,24,100,Y,14.25,30,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-08,Micrograms/cubic meter (25 C),No Events,24,100,Y,19.5,30,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-09,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.208333,45,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-10,Micrograms/cubic meter (25 C),No Events,24,100,Y,28.416667,46,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-11,Micrograms/cubic meter (25 C),No Events,24,100,Y,23.791667,36,20,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-12,Micrograms/cubic meter (25 C),No Events,24,100,Y,18.083333,31,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-13,Micrograms/cubic meter (25 C),No Events,24,100,Y,25.875,73,13,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-14,Micrograms/cubic meter (25 C),No Events,24,100,Y,49.791667,74,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-15,Micrograms/cubic meter (25 C),No Events,24,100,Y,89.958333,137,13,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-16,Micrograms/cubic meter (25 C),No Events,24,100,Y,59.208333,138,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-17,Micrograms/cubic meter (25 C),No Events,24,100,Y,35.333333,112,6,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-18,Micrograms/cubic meter (25 C),No Events,24,100,Y,17.125,23,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-19,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.416667,40,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-20,Micrograms/cubic meter (25 C),No Events,24,100,Y,46.666667,92,8,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-21,Micrograms/cubic meter (25 C),No Events,24,100,Y,66.625,125,14,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-22,Micrograms/cubic meter (25 C),No Events,24,100,Y,31.166667,49,12,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-23,Micrograms/cubic meter (25 C),No Events,24,100,Y,27.833333,65,21,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-24,Micrograms/cubic meter (25 C),No Events,24,100,Y,41.875,75,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-25,Micrograms/cubic meter (25 C),No Events,24,100,Y,28.583333,65,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-26,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.75,32,11,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-27,Micrograms/cubic meter (25 C),No Events,24,100,Y,22.708333,32,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-28,Micrograms/cubic meter (25 C),No Events,22,92,Y,42.5,147,21,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-29,Micrograms/cubic meter (25 C),No Events,24,100,Y,55.708333,102,20,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-06-30,Micrograms/cubic meter (25 C),No Events,24,100,Y,56.125,161,20,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-01,Micrograms/cubic meter (25 C),No Events,24,100,Y,41.625,103,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-02,Micrograms/cubic meter (25 C),No Events,24,100,Y,35,57,23,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-03,Micrograms/cubic meter (25 C),No Events,24,100,Y,45.208333,83,21,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-04,Micrograms/cubic meter (25 C),No Events,24,100,Y,38.541667,76,1,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-05,Micrograms/cubic meter (25 C),No Events,24,100,Y,27.458333,71,7,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-06,Micrograms/cubic meter (25 C),No Events,24,100,Y,19.041667,27,16,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-07,Micrograms/cubic meter (25 C),No Events,24,100,Y,25.5,37,10,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-08,Micrograms/cubic meter (25 C),No Events,24,100,Y,24.583333,36,2,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
17,031,0022,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,1,1 HOUR,,2022-07-09,Micrograms/cubic meter (25 C),No Events,24,100,Y,18.833333,25,9,,122,INSTRUMENT MET ONE 4 MODELS - BETA ATTENUATION,WASHINGTON HS,3535 E. 114TH ST.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2022-10-12
