msr_device_nbr,date,pm_25,number_of_readings
2052,2022-07-07,14.0778156565657,279
2052,2022-07-08,12.8456755050505,279
2052,2022-07-09,8.48886679292929,279
2052,2022-07-10,9.59261047979798,279
2052,2022-07-11,8.70272859025033,266
2052,2022-07-12,9.29899936868687,279
2052,2022-07-13,10.589889520202,279
2052,2022-07-14,11.4763825757576,279
2052,2022-07-15,13.6337215909091,279
2052,2022-07-16,13.2435732323232,278
2052,2022-07-17,14.0771736111111,275
2052,2022-07-18,13.1288005050505,279
2052,2022-07-19,12.5078756313131,279
2052,2022-07-20,12.8707891414141,279
2052,2022-07-21,13.777922979798,279
2052,2022-07-22,9.73538825757576,279
2052,2022-07-23,10.3391334013209,279
2052,2022-07-24,10.8142771464646,279
2052,2022-07-25,9.59804608585859,279
2052,2022-07-26,12.3437689393939,279
2052,2022-07-27,10.9655385145158,255
2052,2022-07-28,8.70098533411033,280
2052,2022-07-29,10.0059090909091,279
2052,2022-07-30,10.9255050505051,278
2052,2022-07-31,9.66047348484848,280
2052,2022-08-01,9.47249732576115,278
2052,2022-08-02,12.5618150252525,279
2052,2022-08-03,9.53071338383838,278
2052,2022-08-04,11.0982163768344,279
2052,2022-08-05,13.7752335858586,279
2052,2022-08-06,13.3856060606061,279
2052,2022-08-07,10.7443939393939,278
2052,2022-08-08,8.69861451048951,280
2052,2022-08-09,8.13794823232323,279
2052,2022-08-10,11.9693497474748,279
2052,2022-08-11,8.77691603535354,278
2052,2022-08-12,10.9804365773116,280
2052,2022-08-13,9.83350694444444,279
2052,2022-08-14,11.8135195707071,281
2052,2022-08-15,10.8781296668558,233
2052,2022-08-16,10.6005578512397,256
2052,2022-08-17,12.267591540404,279
2052,2022-08-18,14.3492866161616,279
2052,2022-08-19,12.8300726010101,279
2052,2022-08-20,13.7243684440559,280
2052,2022-08-21,12.5725157828283,279
2052,2022-08-22,12.4603251262626,279
2052,2022-08-23,13.814595959596,278
2052,2022-08-24,14.9377493686869,279
2052,2022-08-25,12.6994570707071,280
2052,2022-08-26,11.1785181138306,280
2052,2022-08-27,14.1054829545455,279
2052,2022-08-28,12.2743434343434,279
2052,2022-08-29,9.92737373737374,279
2052,2022-08-30,9.47309659090909,278
2052,2022-08-31,10.1109748931624,280
2052,2022-09-01,11.3221811868687,279
2052,2022-09-02,12.3175315656566,279
2052,2022-09-03,11.4478756313131,279
2052,2022-09-04,9.53017676767677,279
2052,2022-09-05,10.3123705808081,278
2052,2022-09-06,12.0788036616162,279
2052,2022-09-07,9.72678345959596,280
2052,2022-09-08,14.4368796266028,279
2052,2022-09-09,12.6772411616162,279
2052,2022-09-10,16.1374842171717,279
2052,2022-09-11,10.2270928030303,278
2052,2022-09-12,9.04764204545454,279
2052,2022-09-13,12.3973506807202,265
2052,2022-09-14,13.9046622474747,279
2052,2022-09-15,12.11875,279
2052,2022-09-16,13.6555839646465,279
2052,2022-09-17,14.992178030303,279
2052,2022-09-18,12.7581123737374,279
2052,2022-09-19,13.1758112373737,279
2052,2022-09-20,14.9382070707071,279
2052,2022-09-21,10.5069866938617,281
2052,2022-09-22,7.5583597999223,278
2052,2022-09-23,11.4573169191919,279
2052,2022-09-24,8.99711000444913,279
2052,2022-09-25,7.5371148989899,279
2052,2022-09-26,6.98321022727273,279
2052,2022-09-27,7.14256337412587,281
2052,2022-09-28,7.62752651376857,279
2052,2022-09-29,10.4885195707071,279
2052,2022-09-30,13.6237679425837,221
2053,2022-05-01,6.41045138888889,278
2053,2022-05-02,7.66788825757576,279
2053,2022-05-03,8.75892361111111,279
2053,2022-05-04,10.8869507575758,279
2053,2022-05-05,12.3869791666667,279
2053,2022-05-06,10.4214583333333,278
2053,2022-05-07,11.9463383838384,279
2053,2022-05-08,6.45096906565657,279
2053,2022-05-09,7.19005681818182,279
2053,2022-05-10,12.0624116161616,279
2053,2022-05-11,13.966360479798,280
2053,2022-05-12,9.54049558080808,278
2053,2022-05-13,7.97154671717172,279
2053,2022-05-14,8.75805871212121,279
2053,2022-05-15,9.33681818181818,279
2053,2022-05-16,7.31701704545455,279
2053,2022-05-17,6.60066919191919,277
2053,2022-05-18,10.5027809343434,278
2053,2022-05-19,9.83893623737374,278
2053,2022-05-20,10.3247601010101,279
2053,2022-05-21,7.9110744949495,277
2053,2022-05-22,6.8409154040404,279
2053,2022-05-23,8.69145517676768,279
2053,2022-05-24,9.63044191919192,279
2053,2022-05-25,7.27229166666667,279
2053,2022-05-26,6.79330176767677,278
2053,2022-05-27,8.78131628787879,279
2053,2022-05-28,7.93907828282828,279
2053,2022-05-29,7.09912878787879,279
2053,2022-05-30,8.39352588383838,279
2053,2022-05-31,9.53709595959596,279
2053,2022-06-01,8.05523674242424,279
2053,2022-06-02,8.89575441919192,278
2053,2022-06-03,7.11222853535354,279
2053,2022-06-04,10.0821590909091,279
2053,2022-06-05,8.12000631313131,279
2053,2022-06-06,10.5745517676768,279
2053,2022-06-07,7.13053977272727,278
2053,2022-06-08,9.01800820707071,279
2053,2022-06-09,9.05515782828283,279
2053,2022-06-10,9.38548926767677,279
2053,2022-06-11,8.92988952020202,279
2053,2022-06-12,10.9960637626263,280
2053,2022-06-13,9.56311868686869,278
2053,2022-06-14,9.67169507575758,279
2053,2022-06-15,9.28077335858586,279
2053,2022-06-16,8.43549873737374,279
2053,2022-06-17,9.27726325757576,276
2053,2022-06-18,8.31484532828283,279
2053,2022-06-19,7.39415404040404,278
2053,2022-06-20,7.72876578282828,278
2053,2022-06-21,9.89761679292929,279
2053,2022-06-22,7.99882133838384,277
2053,2022-06-23,6.79740845959596,279
2053,2022-06-24,8.65094570707071,277
2053,2022-06-25,8.00674242424242,279
2053,2022-06-26,7.27194444444444,279
2053,2022-06-27,7.30262941919192,279
2053,2022-06-28,8.86857323232323,279
2053,2022-06-29,9.54233901515152,278
2053,2022-06-30,8.49419823232323,279
2053,2022-07-01,9.91651515151515,279
2053,2022-07-02,10.1455934343434,279
2053,2022-07-03,11.0341919191919,279
2053,2022-07-04,10.8508585858586,279
2053,2022-07-05,11.3544823232323,279
2053,2022-07-06,9.8407922979798,279
2053,2022-07-07,10.0679166666667,279
2053,2022-07-08,10.2940119949495,279
2053,2022-07-09,9.21869633838384,279
2053,2022-07-10,7.83873737373737,278
2053,2022-07-11,8.32487812911726,265
2053,2022-07-12,7.38147727272727,279
2053,2022-07-13,8.91015782828283,279
2053,2022-07-14,10.1711994949495,279
2053,2022-07-15,8.80493371212121,279
2053,2022-07-16,11.3620896464646,279
2053,2022-07-17,11.1434059343434,278
2053,2022-07-18,9.16386679292929,279
2053,2022-07-19,9.74947916666667,279
2053,2022-07-20,11.6651704545455,279
2053,2022-07-21,12.4954292929293,278
2053,2022-07-22,8.0453851010101,279
2053,2022-07-23,7.85119633838384,279
2053,2022-07-24,8.55849116161616,279
2053,2022-07-25,7.27089015151515,279
2053,2022-07-26,7.58950126262626,278
2053,2022-07-27,9.15869002525253,279
2053,2022-07-28,8.19099431818182,278
2053,2022-07-29,7.60720643939394,279
2053,2022-07-30,9.13158771134085,278
2053,2022-07-31,7.80142045454546,279
2053,2022-08-01,8.60155461913709,279
2053,2022-08-02,8.72975694444444,279
2053,2022-08-03,8.30429960467599,279
2053,2022-08-04,9.85706807391812,278
2053,2022-08-05,9.73850694444444,279
2053,2022-08-06,10.2487973484848,279
2053,2022-08-07,8.33148358585859,279
2053,2022-08-08,7.37323863636364,279
2053,2022-08-09,9.67542613636364,279
2053,2022-08-10,9.53759785353535,278
2053,2022-08-11,9.07005997474747,279
2053,2022-08-12,8.14820391414141,278
2053,2022-08-13,7.12554924242424,279
2053,2022-08-14,10.096148989899,279
2053,2022-08-15,10.7272727272727,279
2053,2022-08-16,9.8187279040404,279
2053,2022-08-17,12.1192171717172,279
2053,2022-08-18,10.0849400252525,277
2053,2022-08-19,8.56597448574938,255
2053,2022-08-20,8.83109532828283,279
2053,2022-08-21,10.0205776515152,279
2053,2022-08-22,11.2994602272727,279
2053,2022-08-23,9.51957702020202,279
2053,2022-08-24,10.2889835858586,279
2053,2022-08-25,10.5359753787879,279
2053,2022-08-26,11.2996442687747,267
2053,2022-08-27,9.34886047979798,278
2053,2022-08-28,8.94852904040404,278
2053,2022-08-29,8.35883838383838,279
2053,2022-08-30,8.17617424242424,277
2053,2022-08-31,9.08056818181818,279
2053,2022-09-01,9.14143623737374,279
2053,2022-09-02,8.44607971014493,265
2053,2022-09-03,10.0787342171717,279
2053,2022-09-04,10.2962657828283,279
2053,2022-09-05,13.1465056818182,279
2053,2022-09-06,10.3912121212121,279
2053,2022-09-07,9.57031565656566,278
2053,2022-09-08,9.23059197746698,280
2053,2022-09-09,8.13206123737374,279
2053,2022-09-10,10.5682702020202,279
2053,2022-09-11,8.62941402430486,278
2053,2022-09-12,7.72812184343434,279
2053,2022-09-13,9.13267992424242,278
2053,2022-09-14,11.4005618686869,279
2053,2022-09-15,8.48027146464647,279
2053,2022-09-16,8.75713068181818,279
2053,2022-09-17,10.0084438131313,279
2053,2022-09-18,9.4046369949495,279
2053,2022-09-19,9.23124053030303,279
2053,2022-09-20,9.36839330808081,279
2053,2022-09-21,9.36012941919192,278
2053,2022-09-22,7.83199179292929,280
2053,2022-09-23,7.0477398989899,278
2053,2022-09-24,8.36723169191919,279
2053,2022-09-25,7.30902931236559,278
2053,2022-09-26,6.4148327020202,279
2053,2022-09-27,6.27684659090909,279
2053,2022-09-28,8.5717297979798,279
2053,2022-09-29,8.37490214646465,278
2053,2022-09-30,9.73173444976076,221
2054,2022-05-01,7.56892676767677,277
2054,2022-05-02,10.4839551767677,278
2054,2022-05-03,12.2421654040404,279
2054,2022-05-04,8.18361742424242,279
2054,2022-05-05,10.8607702020202,279
2054,2022-05-06,9.69515782828283,279
2054,2022-05-07,8.30657828282828,279
2054,2022-05-08,10.3651167929293,278
2054,2022-05-09,10.4670107323232,279
2054,2022-05-10,15.9618611111111,278
2054,2022-05-11,21.5352967171717,278
2054,2022-05-12,15.7819949494949,279
2054,2022-05-13,11.0772853535354,279
2054,2022-05-14,12.8849368686869,279
2054,2022-05-15,10.2888636363636,279
2054,2022-05-16,8.98772727272727,278
2054,2022-05-17,8.1953630050505,279
2054,2022-05-18,13.7394128787879,280
2054,2022-05-19,15.7676357323232,279
2054,2022-05-20,12.3253125,279
2054,2022-05-21,10.3098348063973,275
2054,2022-05-22,7.60384785353535,279
2054,2022-05-23,7.19150883838384,279
2054,2022-05-24,9.61300820707071,279
2054,2022-05-25,12.1220233585859,278
2054,2022-05-26,10.1087657828283,279
2054,2022-05-27,9.01505681818182,279
2054,2022-05-28,12.8762152777778,279
2054,2022-05-29,12.1112184343434,279
2054,2022-05-30,11.5158175505051,278
2054,2022-05-31,12.587095959596,279
2054,2022-06-01,11.2422253787879,279
2054,2022-06-02,13.5581944444444,279
2054,2022-06-03,10.2564898989899,278
2054,2022-06-04,10.8053756313131,279
2054,2022-06-05,11.7172127525253,279
2054,2022-06-06,15.9374936868687,279
2054,2022-06-07,9.06835227272727,279
2054,2022-06-08,13.0898800505051,279
2054,2022-06-09,11.9586773989899,278
2054,2022-06-10,12.7424810606061,279
2054,2022-06-11,14.732196969697,279
2054,2022-06-12,13.8564141414141,279
2054,2022-06-13,15.0512215909091,279
2054,2022-06-14,15.6367108585859,278
2054,2022-06-15,15.8977935606061,279
2054,2022-06-16,10.4534816919192,278
2054,2022-06-17,9.5019510003885,279
2054,2022-06-18,7.50738320707071,279
2054,2022-06-19,9.80922032828283,279
2054,2022-06-20,9.10293560606061,278
2054,2022-06-21,12.4547348484849,279
2054,2022-06-22,9.05320391414141,279
2054,2022-06-23,10.1663762626263,278
2054,2022-06-24,13.1852525252525,279
2054,2022-06-25,12.5923547979798,278
2054,2022-06-26,9.32302398989899,279
2054,2022-06-27,9.10159406565657,279
2054,2022-06-28,11.4311300505051,277
2054,2022-06-29,13.5853945707071,279
2054,2022-06-30,10.4599400252525,278
2054,2022-07-01,12.8730776515152,279
2054,2022-07-02,15.4761963383838,279
2054,2022-07-03,13.752803030303,279
2054,2022-07-04,17.4690845959596,278
2054,2022-07-05,12.7359185606061,279
2054,2022-07-06,11.8388131313131,279
2054,2022-07-07,14.7170580808081,279
2054,2022-07-08,13.6134311868687,279
2054,2022-07-09,8.22309659090909,278
2054,2022-07-10,9.61421085858586,279
2054,2022-07-11,9.99191765480896,265
2054,2022-07-12,9.63465277777778,279
2054,2022-07-13,11.2295517676768,279
2054,2022-07-14,10.606783459596,278
2054,2022-07-15,14.0786805555556,279
2054,2022-07-16,13.0427272727273,279
2054,2022-07-17,14.4981534090909,279
2054,2022-07-18,13.9073705808081,278
2054,2022-07-19,13.4941666666667,279
2054,2022-07-20,14.1082986111111,278
2054,2022-07-21,14.9334311868687,279
2054,2022-07-22,9.54743055555556,278
2054,2022-07-23,10.1837089646465,279
2054,2022-07-24,10.7359595959596,279
2054,2022-07-25,8.94918876262626,279
2054,2022-07-26,11.7090656565657,279
2054,2022-07-27,12.5080713383838,278
2054,2022-07-28,10.3234217171717,279
2054,2022-07-29,10.4955808080808,279
2054,2022-07-30,12.1818318274888,277
2054,2022-07-31,9.6698881436779,279
2054,2022-08-01,10.4521654040404,279
2054,2022-08-02,12.604172979798,278
2054,2022-08-03,10.1177904040404,279
2054,2022-08-04,11.2875469204392,279
2054,2022-08-05,13.5637815656566,279
2054,2022-08-06,13.1108143939394,278
2054,2022-08-07,10.9443859897238,279
2054,2022-08-08,9.12411300505051,279
2054,2022-08-09,7.64972853535354,279
2054,2022-08-10,13.070946969697,277
2054,2022-08-11,8.88339738146223,279
2054,2022-08-12,10.5489141414141,278
2054,2022-08-13,8.83504419191919,279
2054,2022-08-14,11.3968939393939,278
2054,2022-08-15,10.4797474747475,279
2054,2022-08-16,10.484071969697,279
2054,2022-08-17,12.0042550505051,279
2054,2022-08-18,15.8998800505051,278
2054,2022-08-19,12.0897211242863,264
2054,2022-08-20,12.6051357323232,278
2054,2022-08-21,14.0796559343434,279
2054,2022-08-22,12.2451452020202,279
2054,2022-08-23,14.4064362373737,278
2054,2022-08-24,16.0863289141414,279
2054,2022-08-25,14.287297979798,279
2054,2022-08-26,10.5614543049543,239
2054,2022-08-27,14.0897222222222,279
2054,2022-08-28,12.0769349747475,279
2054,2022-08-29,10.3519570707071,279
2054,2022-09-01,12.6091130050505,279
2054,2022-09-02,12.2983987603306,256
2054,2022-09-03,11.6489393939394,278
2054,2022-09-04,8.84699179292929,279
2054,2022-09-05,9.62618371212121,279
2054,2022-09-06,11.9731029040404,279
2054,2022-09-07,10.272408459596,277
2054,2022-09-08,15.3647190656566,279
2054,2022-09-09,12.9430871212121,278
2054,2022-09-10,16.4592392676768,279
2054,2022-09-11,9.72166982323232,279
2054,2022-09-12,8.79478535353535,279
2054,2022-09-13,11.9895454545455,279
2054,2022-09-14,13.6035858585859,279
2054,2022-09-15,12.565432449495,279
2054,2022-09-16,13.3047832253003,279
2054,2022-09-17,13.2868244949495,279
2054,2022-09-18,12.6692234848485,278
2054,2022-09-19,12.156240530303,279
2054,2022-09-20,14.4075473484848,279
2054,2022-09-21,11.043775495338,280
2054,2022-09-22,7.16084911616162,277
2054,2022-09-23,8.77706439393939,279
2054,2022-09-24,8.52386994949495,279
2054,2022-09-25,8.57435606060606,279
2054,2022-09-26,7.33095012626263,278
2054,2022-09-27,7.30125,279
2054,2022-09-28,7.0733869949495,279
2054,2022-09-29,10.4325378787879,279
2054,2022-09-30,12.2614792663477,220
2055,2022-05-01,6.37140467171717,278
2055,2022-05-02,8.5497821969697,279
2055,2022-05-03,11.5736609848485,276
2055,2022-05-04,7.046875,277
2055,2022-05-05,11.719384469697,278
2055,2022-05-06,9.78720643939394,279
2055,2022-05-07,8.00349431818182,278
2055,2022-05-08,9.96485164141414,279
2055,2022-05-09,9.7588446969697,278
2055,2022-05-10,15.7085164141414,277
2055,2022-05-11,20.0018800505051,278
2055,2022-05-12,14.7034152892562,253
2055,2022-05-13,9.48368497474747,278
2055,2022-05-14,11.1397853535354,279
2055,2022-05-15,9.13590277777778,278
2055,2022-05-16,7.81383207070707,279
2055,2022-05-17,6.74345328282828,278
2055,2022-05-18,11.3015751262626,279
2055,2022-05-19,13.9360542929293,278
2055,2022-05-20,11.7204019360269,277
2055,2022-05-21,9.18319444444444,278
2055,2022-05-22,7.56648431429681,279
2055,2022-05-23,7.40732638888889,278
2055,2022-05-24,8.50167297979798,276
2055,2022-05-25,11.2132133838384,278
2055,2022-05-26,9.32670236013986,279
2055,2022-05-27,7.83816603535354,279
2055,2022-05-28,9.21316603535353,278
2055,2022-05-29,9.93744318181818,279
2055,2022-05-30,10.8818055555556,278
2055,2022-05-31,11.0698169191919,279
2055,2022-06-01,8.95002840909091,278
2055,2022-06-02,9.88796085858586,279
2055,2022-06-03,8.10577335858586,278
2055,2022-06-04,10.2539330808081,279
2055,2022-06-05,10.2397285353535,278
2055,2022-06-06,13.0597491744367,279
2055,2022-06-07,7.42067234848485,278
2055,2022-06-08,10.7358648989899,279
2055,2022-06-09,9.35139835858586,278
2055,2022-06-10,10.4874044795784,267
2055,2022-06-11,11.5174968434343,278
2055,2022-06-12,9.44582386363636,279
2055,2022-06-13,10.3541256313131,278
2055,2022-06-14,12.1766792929293,279
2055,2022-06-15,12.657408459596,278
2055,2022-06-16,7.47541035353535,279
2055,2022-06-17,7.43055434149184,279
2055,2022-06-18,7.2089172979798,279
2055,2022-06-19,7.58226641414141,278
2055,2022-06-20,8.46105429292929,279
2055,2022-06-21,10.0934121989122,278
2055,2022-06-22,6.60066287878788,279
2055,2022-06-23,7.98424873737374,278
2055,2022-06-24,9.39604166666667,279
2055,2022-06-25,11.3872001262626,278
2055,2022-06-26,8.28725378787879,279
2055,2022-06-27,7.85998737373737,278
2055,2022-06-28,10.575634469697,278
2055,2022-06-29,12.3377904040404,279
2055,2022-06-30,10.2021054292929,278
2055,2022-07-01,10.6990527009223,263
2055,2022-07-02,13.0090940656566,279
2055,2022-07-03,12.6997601010101,278
2055,2022-07-04,16.6800726010101,279
2055,2022-07-05,10.9059848484848,279
2055,2022-07-06,10.4551483585859,278
2055,2022-07-07,12.0688857323232,279
2055,2022-07-08,12.452610479798,278
2055,2022-07-09,8.04279040404041,279
2055,2022-07-10,7.96334911616162,278
2055,2022-07-11,9.32994290733421,265
2055,2022-07-12,7.10359217171717,278
2055,2022-07-13,8.81922664141414,279
2055,2022-07-14,9.11831123737374,278
2055,2022-07-15,12.7913162878788,279
2055,2022-07-16,12.9820707070707,278
2055,2022-07-17,13.5556881313131,278
2055,2022-07-18,9.55340593434343,279
2055,2022-07-19,11.5053945707071,278
2055,2022-07-20,12.752922979798,279
2055,2022-07-21,12.1444696969697,279
2055,2022-07-22,7.77044191919192,278
2055,2022-07-23,9.18190025252525,279
2055,2022-07-24,10.0011047979798,278
2055,2022-07-25,7.95938446969697,278
2055,2022-07-26,10.0698958333333,279
2055,2022-07-27,9.7580744949495,277
2055,2022-07-28,8.54742424242424,278
2055,2022-07-29,7.14648674242424,279
2055,2022-07-30,11.4866536796537,241
2055,2022-07-31,8.74990587184268,242
2055,2022-08-01,9.77988636363636,253
2055,2022-08-02,10.0720179063361,256
2055,2022-08-03,9.87066603535354,279
2055,2022-08-04,9.81155934343434,278
2055,2022-08-05,12.5817569444444,278
2055,2022-08-06,12.612389520202,280
2055,2022-08-07,9.74032734954021,256
2055,2022-08-08,8.06661616161616,279
2055,2022-08-09,6.74679924242424,279
2055,2022-08-10,10.2603713219148,263
2055,2022-08-11,7.46542803030303,272
2055,2022-08-12,8.9450134032634,279
2055,2022-08-13,8.7829695998446,279
2055,2022-08-14,11.1171369949495,280
2055,2022-08-15,10.2193314393939,277
2055,2022-08-16,9.56503156565657,279
2055,2022-08-17,10.4764109848485,279
2055,2022-08-18,11.9582281954157,279
2055,2022-08-19,12.197988051915,255
2055,2022-08-20,11.2922758838384,279
2055,2022-08-21,12.4760171277997,266
2055,2022-08-22,10.4396085858586,279
2055,2022-08-23,11.7353877719503,279
2055,2022-08-24,12.5295833333333,279
2055,2022-08-25,12.0509967568663,265
2055,2022-08-26,10.1828265936962,267
2055,2022-08-27,12.9994128787879,279
2055,2022-08-28,11.8656376262626,279
2055,2022-08-29,9.49492084304584,279
2055,2022-08-30,9.11507779179128,278
2055,2022-08-31,9.37324873737374,276
2055,2022-09-01,9.85899936868687,278
2055,2022-09-02,11.1343207070707,278
2055,2022-09-03,10.934273989899,279
2055,2022-09-04,9.61661616161616,278
2055,2022-09-05,9.90816205533597,265
2055,2022-09-06,9.73659722222222,278
2055,2022-09-07,8.47478583916084,279
2055,2022-09-08,12.1690682303807,279
2055,2022-09-09,10.0264917087073,278
2055,2022-09-10,13.3826569556889,278
2055,2022-09-11,9.77980429292929,279
2055,2022-09-12,6.22236111111111,278
2055,2022-09-13,9.51994633838384,279
2055,2022-09-14,11.1923768939394,278
2055,2022-09-15,10.5545012626263,278
2055,2022-09-16,13.1158945221445,279
2055,2022-09-17,13.2779166666667,279
2055,2022-09-18,12.3671148989899,278
2055,2022-09-19,10.9423958333333,279
2055,2022-09-20,13.2857417929293,279
2055,2022-09-21,8.96538194444445,278
2055,2022-09-22,6.7842074085335,267
2055,2022-09-23,9.18074494949495,278
2055,2022-09-24,8.4833511198946,264
2055,2022-09-25,7.166643502331,277
2055,2022-09-26,6.67667297979798,279
2055,2022-09-27,7.06523358585859,277
2055,2022-09-28,6.93270833333333,279
2055,2022-09-29,9.88131944444445,279
2055,2022-09-30,10.0622966507177,220
2056,2022-05-01,6.47818497474747,279
2056,2022-05-02,9.75313131313131,279
2056,2022-05-03,9.68934372571873,279
2056,2022-05-04,6.08147411616162,279
2056,2022-05-05,10.0034375,279
2056,2022-05-06,8.76232954545455,279
2056,2022-05-07,7.24772095959596,278
2056,2022-05-08,9.72414457070707,279
2056,2022-05-09,9.2741571969697,279
2056,2022-05-10,15.6124558080808,279
2056,2022-05-11,19.6586363636364,278
2056,2022-05-12,14.3727714646465,279
2056,2022-05-13,9.59526515151515,279
2056,2022-05-14,10.7928282828283,278
2056,2022-05-15,9.30124368686869,279
2056,2022-05-16,8.09667929292929,279
2056,2022-05-17,6.68326073232323,278
2056,2022-05-18,10.1849526515152,279
2056,2022-05-19,15.7515246212121,278
2056,2022-05-20,11.8587279040404,279
2056,2022-05-21,8.80316534914361,268
2056,2022-05-22,6.69802398989899,278
2056,2022-05-23,6.60979797979798,279
2056,2022-05-24,8.09517045454546,279
2056,2022-05-25,11.008547979798,280
2056,2022-05-26,9.28031638500389,279
2056,2022-05-27,6.5528851010101,279
2056,2022-05-28,9.98902462121212,279
2056,2022-05-29,9.05077335858586,278
2056,2022-05-30,10.1877493686869,279
2056,2022-05-31,11.2322348484848,279
2056,2022-06-01,8.52088068181818,279
2056,2022-06-02,9.40303661616162,278
2056,2022-06-03,8.28817550505051,279
2056,2022-06-04,8.11268623737374,279
2056,2022-06-05,8.16280934343434,279
2056,2022-06-06,13.7741256313131,279
2056,2022-06-07,6.59517045454546,278
2056,2022-06-08,9.29099747474747,280
2056,2022-06-09,10.0460542929293,279
2056,2022-06-10,11.4547537878788,279
2056,2022-06-11,13.267932449495,278
2056,2022-06-12,10.2838383838384,279
2056,2022-06-13,11.3404671717172,279
2056,2022-06-14,12.9217803030303,278
2056,2022-06-15,13.810202020202,279
2056,2022-06-16,9.01433396464646,279
2056,2022-06-17,7.25381730346948,262
2056,2022-06-18,6.01535669191919,279
2056,2022-06-19,8.88863320707071,278
2056,2022-06-20,8.89606060606061,279
2056,2022-06-21,11.0601988636364,278
2056,2022-06-22,6.68561237373737,279
2056,2022-06-23,7.67095012626263,279
2056,2022-06-24,10.4666382575758,278
2056,2022-06-25,11.572490530303,279
2056,2022-06-26,8.09409406565657,279
2056,2022-06-27,7.5640845959596,279
2056,2022-06-28,10.9773137626263,278
2056,2022-06-29,11.8840940656566,279
2056,2022-06-30,10.1478977272727,278
2056,2022-07-01,10.3640940656566,279
2056,2022-07-02,13.3911931818182,278
2056,2022-07-03,11.3954955808081,279
2056,2022-07-04,15.2593019661498,265
2056,2022-07-05,10.4461837121212,278
2056,2022-07-06,9.1301452020202,279
2056,2022-07-07,12.1205309617918,266
2056,2022-07-08,10.8850882740448,265
2056,2022-07-09,6.82697957839262,267
2056,2022-07-10,9.05364583333333,279
2056,2022-07-11,9.42917355371901,255
2056,2022-07-12,7.78419191919192,279
2056,2022-07-13,8.57640151515152,278
2056,2022-07-15,12.555278030303,231
2056,2022-07-16,10.5371262626263,227
2056,2022-07-17,11.3626820286195,274
2056,2022-07-18,10.9709059343434,278
2056,2022-07-19,11.861139520202,278
2056,2022-07-20,12.7266445707071,278
2056,2022-07-21,12.960047979798,277
2056,2022-07-22,8.8622095959596,279
2056,2022-07-23,8.75565404040404,277
2056,2022-07-24,9.65968939393939,233
2056,2022-07-25,7.39279356060606,278
2056,2022-07-26,9.75860164141414,279
2056,2022-07-27,10.6636332070707,279
2056,2022-07-28,9.72685606060606,278
2056,2022-07-29,8.41931818181818,279
2056,2022-07-30,10.9489551767677,279
2056,2022-07-31,9.56255366161616,278
2056,2022-08-01,9.79867906336088,253
2056,2022-08-02,10.0441382575758,277
2056,2022-08-03,9.78368963109122,279
2056,2022-08-04,8.57890898065435,279
2056,2022-08-05,10.624053030303,279
2056,2022-08-06,13.059522397892,263
2056,2022-08-07,9.78770316804408,255
2056,2022-08-08,7.56718434343434,279
2056,2022-08-09,6.16550434414071,257
2056,2022-08-10,10.2990183080808,279
2056,2022-08-11,6.78561237373737,279
2056,2022-08-12,9.22344696969697,279
2056,2022-08-13,8.09967487373737,279
2056,2022-08-14,9.17067866161616,278
2056,2022-08-15,9.20238320707071,280
2056,2022-08-16,8.46920454545455,278
2056,2022-08-17,9.60458017676768,279
2056,2022-08-18,13.4744191919192,279
2056,2022-08-19,11.591167798108,254
2056,2022-08-20,11.5692582070707,279
2056,2022-08-21,10.7795075757576,279
2056,2022-08-22,10.2193358163576,267
2056,2022-08-23,12.1678566919192,279
2056,2022-08-24,13.1751101928375,253
2056,2022-08-26,8.90541501976285,268
2056,2022-08-27,13.1059090909091,232
2056,2022-08-28,10.9311940836941,238
2056,2022-08-30,9.44829624920534,256
2056,2022-08-31,10.1526407362476,279
2056,2022-09-01,10.2837689393939,278
2056,2022-09-02,11.8108428030303,279
2056,2022-09-03,10.3654656915325,267
2056,2022-09-04,7.72727904040404,279
2056,2022-09-05,8.20974936868687,278
2056,2022-09-06,9.30210227272727,278
2056,2022-09-07,8.05684027777778,279
2056,2022-09-08,12.8401452020202,279
2056,2022-09-09,10.7230366161616,278
2056,2022-09-10,14.7674053030303,279
2056,2022-09-11,8.37200984848485,230
2056,2022-09-12,7.73191603535354,279
2056,2022-09-13,10.4338194444444,279
2056,2022-09-14,11.5074494949495,278
2056,2022-09-15,11.7687178030303,277
2056,2022-09-16,12.6652624458874,281
2056,2022-09-17,13.304577020202,279
2056,2022-09-18,11.855009469697,279
2056,2022-09-19,9.62035984848485,278
2056,2022-09-20,13.0724621212121,279
2056,2022-09-21,8.71073484848485,278
2056,2022-09-22,6.10679292929293,280
2056,2022-09-23,8.57945075757576,233
2056,2022-09-24,8.92181205585749,279
2056,2022-09-25,7.77365073815074,278
2056,2022-09-26,6.97718434343434,278
2056,2022-09-27,6.48811868686869,278
2056,2022-09-28,6.11579725422853,278
2056,2022-09-29,9.71608585858586,279
2056,2022-09-30,11.7078708133971,220
2058,2022-05-01,5.95306851119895,265
2058,2022-05-02,7.76913825757576,281
2058,2022-05-03,10.0751672979798,277
2058,2022-05-04,7.34531662781663,279
2058,2022-05-05,10.6770580808081,279
2058,2022-05-06,9.01764163372859,265
2058,2022-05-07,8.24576073232323,279
2058,2022-05-08,7.91070517676768,277
